Date,Price_BTC,Volume_BTC,Price_ETH,Volume_ETH
2020-12-10,18254.63,52890.675094,558.99,608414.51466
2020-12-11,18036.53,72610.724259,544.43,768921.78317
2020-12-12,18808.69,49519.978432,568.04,573913.95311
2020-12-13,19174.99,56560.821744,590.7,657794.46158
2020-12-15,19426.43,61834.366011,588.64,569270.52011
2020-12-16,21335.52,114306.33557,637.18,1185588.05078
2020-12-17,22797.16,184882.476748,642.7,2006130.01975
2020-12-18,23107.39,79646.134315,653.85,1000012.98018
2020-12-19,23821.61,86045.064677,658.03,858803.88459
2020-12-20,23455.52,76690.145685,638.18,823958.22843
2020-12-21,22719.71,88030.297243,607.58,843251.16565
2020-12-22,23810.79,87033.12616,636.45,918851.25654
2020-12-23,23232.76,119047.259733,585.56,1208807.36518
2020-12-25,24712.47,79519.943569,626.82,798009.62915
2020-12-26,26493.39,97806.513386,637.44,958585.50647
2020-12-28,27079.41,79721.742496,730.41,1627154.39266
2020-12-30,28875.54,95356.057826,752.17,1008574.09906
2020-12-31,28923.63,75508.505152,736.42,863375.57981
2021-01-01,29331.69,54182.925011,728.91,675114.09329
2021-01-03,33000.05,120957.56675,978.28,2813603.88615
2021-01-04,31988.71,140899.88569,1041.43,4245010.94004
2021-01-05,33949.53,116049.997038,1099.56,2706995.67525
2021-01-06,36769.36,127139.20131,1208.42,2390136.59334
2021-01-07,39432.28,132825.700437,1224.87,1972922.82059
2021-01-08,40582.81,139789.957499,1216.93,2131172.92341
2021-01-09,40088.22,75785.979675,1276.0,1448871.11514
2021-01-12,34051.24,133948.151996,1050.16,2302645.34052
2021-01-13,37371.38,124477.914938,1129.89,1564202.39081
2021-01-14,39144.5,102950.389421,1231.62,1555737.38556
2021-01-15,36742.22,118300.920916,1168.53,1944038.83738
2021-01-16,35994.98,86348.431508,1227.83,1575384.43797
2021-01-17,35828.61,80157.727384,1232.45,1317285.00579
2021-01-18,36631.27,70698.11875,1258.45,998050.11073
2021-01-20,35468.23,89368.422918,1376.99,2219137.62144
2021-01-21,30850.13,135004.076658,1110.96,2310208.57298
2021-01-22,32945.17,142971.684049,1232.62,2020593.21673
2021-01-23,32078.0,64595.287675,1233.6,1009545.08258
2021-01-24,32259.9,57978.037966,1392.51,1510879.53817
2021-01-25,32254.2,88499.226921,1317.88,1885441.31289
2021-01-26,32467.77,84972.20691,1365.97,1682923.65799
2021-01-27,30366.15,95911.961711,1239.03,2009772.08358
2021-01-28,33364.86,92621.145617,1329.69,1365269.71962
2021-01-29,34252.2,231827.005626,1379.5,2253963.18682
2021-01-31,33092.98,68742.280384,1312.55,958704.85571
2021-02-01,33526.37,82718.276882,1374.17,1096397.91862
2021-02-02,35466.24,78056.65988,1511.87,1944227.99878
2021-02-03,37618.87,80784.333663,1664.49,1535869.88801
2021-02-04,36936.66,92080.735898,1595.67,1646502.32962
2021-02-05,38290.24,66681.334275,1719.19,1194123.29946
2021-02-06,39186.94,98757.311183,1676.35,1149808.33101
2021-02-07,38795.69,84363.679763,1611.62,1281734.86814
2021-02-08,46374.87,138597.536914,1750.15,1339777.09536
2021-02-09,46420.42,115499.861712,1769.13,1185071.89593
2021-02-10,44807.58,97154.1822,1740.78,1219932.25474
2021-02-11,47969.51,89561.081454,1785.62,735079.82699
2021-02-12,47287.6,85870.035697,1840.26,909600.20653
2021-02-13,47153.69,63768.097399,1814.96,767589.07285
2021-02-15,47911.1,79398.156784,1779.25,1053474.57879
2021-02-16,49133.45,88813.266298,1781.99,817493.47513
2021-02-17,52119.71,85743.637818,1849.88,795711.63311
2021-02-18,51552.6,60758.046954,1939.61,937227.10191
2021-02-19,55906.0,79659.77802,1955.0,793404.4115
2021-02-20,55841.19,80948.205314,1913.0,1261315.81279
2021-02-21,57408.57,58166.708511,1933.53,756568.19743
2021-02-22,54087.67,134019.434944,1777.58,1807244.98099
2021-02-23,48891.0,169375.025051,1577.89,2547837.82068
2021-02-25,47073.73,83310.673121,1481.75,1032670.79409
2021-02-26,46276.87,109423.200663,1444.59,1355973.29378
2021-02-27,46106.43,66060.834292,1458.13,927423.0475
2021-02-28,45135.66,83055.369042,1419.18,1410207.56284
2021-03-01,49587.03,85086.111648,1569.86,1094695.17839
2021-03-02,48440.65,64221.06214,1486.78,1061142.38743
2021-03-03,50349.37,81035.913705,1567.69,1054846.31471
2021-03-04,48374.09,82649.716829,1539.23,946365.67088
2021-03-05,48751.71,78192.496372,1528.31,910786.28976
2021-03-06,48882.2,44399.234242,1650.35,1013300.93928
2021-03-08,52375.17,66987.359664,1833.18,1149711.39987
2021-03-09,54884.5,71656.737076,1870.51,857229.47855
2021-03-10,55851.59,84749.238943,1795.12,937230.62831
2021-03-11,57773.16,81914.812859,1825.78,909011.4961
2021-03-12,57221.72,73405.406047,1766.1,869564.6361
2021-03-13,61188.39,83245.091346,1922.35,926283.22642
2021-03-14,58968.31,52601.05275,1848.1,637963.63627
2021-03-15,55605.2,102771.427298,1793.48,1025326.79658
2021-03-16,56900.75,77986.694355,1805.12,764993.40147
2021-03-17,58912.97,70421.620841,1823.58,658349.44843
2021-03-18,57648.16,66580.406675,1776.08,603721.61056
2021-03-19,58030.01,52392.652961,1809.1,500258.42875
2021-03-20,58102.28,44476.941776,1806.1,451556.10639
2021-03-21,57351.56,48564.470274,1782.98,465953.98749
2021-03-23,54340.89,59789.365427,1668.08,577213.99589
2021-03-24,52303.65,83537.465021,1581.84,753834.52393
2021-03-25,51293.78,87400.534538,1585.74,701697.00258
2021-03-26,55025.59,63813.774692,1698.84,515470.92907
2021-03-27,55817.14,50105.475055,1712.63,443845.49957
2021-03-28,55777.63,39050.387511,1687.01,348895.51314
2021-03-30,58746.57,55122.443122,1840.46,568842.00526
2021-03-31,58740.55,60975.542666,1919.37,746995.8591
2021-04-01,58720.44,47415.61722,1968.05,741585.07266
2021-04-02,58950.01,47382.418781,2133.69,846197.93215
2021-04-03,57051.94,47409.852113,2008.52,770176.32192
2021-04-04,58202.01,41314.081973,2075.69,514345.76554
2021-04-05,59129.99,54258.01579,2107.38,684923.61494
2021-04-06,57991.15,54201.000727,2112.21,673386.05575
2021-04-07,55953.45,71228.405659,1963.47,892984.90422
2021-04-08,58077.52,44283.147019,2080.46,501355.998
2021-04-09,58142.54,40831.884911,2066.87,426387.4379
2021-04-10,59769.13,69906.424117,2133.49,655458.20894
2021-04-11,60002.43,41156.715391,2151.36,392265.50773
2021-04-12,59860.0,56375.037117,2137.69,579093.35694
2021-04-13,63575.0,82848.688746,2299.19,782608.6209
2021-04-14,62959.53,82616.343993,2432.6,972931.60866
2021-04-15,63159.98,51649.70034,2514.04,681950.96645
2021-04-16,61334.8,91764.139884,2422.67,999163.75205
2021-04-17,60006.66,58912.256128,2317.6,624232.25568
2021-04-18,56150.01,124882.131824,2235.64,1475383.69204
2021-04-19,55633.14,78229.042267,2161.12,820592.26555
2021-04-20,56425.0,72744.482151,2330.03,992240.809
2021-04-21,53787.63,66984.756909,2357.06,1177885.8617
2021-04-22,51690.96,104656.631337,2397.94,2220753.09746
2021-04-23,51125.14,132230.780719,2367.39,2532242.44185
2021-04-24,50047.84,55361.512573,2213.35,997688.94623
2021-04-25,49066.77,58255.645004,2320.49,857517.38218
2021-04-26,54001.39,86310.802124,2532.6,1076469.01367
2021-04-27,55011.97,54064.034675,2666.13,771728.46451
2021-04-28,54846.22,55130.459015,2748.24,999383.1852
2021-04-29,53555.0,52486.019455,2757.04,863890.01069
2021-04-30,57694.27,68578.910045,2772.42,695339.20482
2021-05-01,57800.37,42600.351836,2944.77,690260.07741
2021-05-02,56578.21,36812.878863,2949.56,571982.5445
2021-05-03,57169.39,57649.931286,3431.04,1329088.0628
2021-05-05,57436.11,77263.923439,3524.26,1174816.73588
2021-05-06,56393.68,70181.671908,3489.73,920592.57706
2021-05-08,58862.05,69709.906028,3910.26,1130467.54852
2021-05-09,58240.84,69806.11991,3923.95,1000401.0082
2021-05-10,55816.14,89586.34925,3945.88,1505897.92612
2021-05-11,56670.02,64329.54055,4173.45,1095927.10403
2021-05-12,49631.32,99842.789836,3823.21,1601842.74017
2021-05-13,49670.97,147332.002121,3717.91,2068708.17427
2021-05-14,49841.45,80082.204306,4075.01,1153390.42631
2021-05-15,46762.99,89437.449359,3646.68,1039174.88082
2021-05-16,46431.5,114269.812775,3582.1,1324065.65875
2021-05-17,43538.04,166657.172736,3282.51,1904012.43998
2021-05-18,42849.78,116979.860784,3375.07,1287110.84143
2021-05-19,36690.09,354347.243161,2438.92,4309836.31939
2021-05-21,37252.01,202100.888258,2430.98,2727031.93514
2021-05-22,37449.73,126542.243689,2294.87,1684318.01157
2021-05-23,34655.25,217136.046593,2096.39,2914548.73125
2021-05-24,38796.29,161630.893971,2648.43,2186632.92245
2021-05-26,39241.91,104780.773396,2884.94,1583799.59251
2021-05-27,38529.98,86547.158794,2742.23,1099029.91206
2021-05-28,35663.49,135377.62972,2412.1,1554584.61362
2021-05-29,34605.15,112663.092689,2278.74,1379427.18851
2021-05-31,37253.81,94160.735289,2706.15,1307958.04068
2021-06-01,36693.09,81234.66377,2634.57,1179577.10806
2021-06-02,37568.68,67587.372495,2706.22,970070.53563
2021-06-03,39246.79,75889.106011,2857.25,1024290.89423
2021-06-04,36829.0,91317.799245,2689.51,1188314.11191
2021-06-05,35513.2,70459.62149,2627.73,961824.12413
2021-06-06,35796.31,47650.206637,2711.92,673792.69369
2021-06-07,33552.79,77574.952573,2592.05,1152128.07856
2021-06-08,33380.81,123251.189037,2507.23,1693747.42759
2021-06-10,36675.72,109527.284943,2471.09,741237.49926
2021-06-11,37331.98,78466.0053,2354.01,587364.27358
2021-06-13,39020.57,86921.025555,2509.33,715948.75986
2021-06-14,40516.29,108522.391949,2580.77,684183.55622
2021-06-15,40144.04,80679.622838,2543.54,599826.64933
2021-06-16,38349.01,87771.976937,2367.89,624741.78358
2021-06-17,38092.97,79541.307119,2373.28,560667.58566
2021-06-18,35819.84,95228.042935,2234.09,778905.20197
2021-06-20,35600.16,89878.17085,2243.47,743883.64741
2021-06-21,31608.93,168778.873159,1885.49,1629819.66576
2021-06-22,32509.56,204208.179762,1879.28,1695338.08052
2021-06-23,33678.07,126966.100563,1968.14,918612.30494
2021-06-25,31584.45,116061.130356,1808.82,858808.54767
2021-06-26,32283.65,107820.375287,1829.64,832315.14904
2021-06-27,34700.34,96613.244211,1982.28,696055.79307
2021-06-28,34494.89,82222.267819,2084.41,1044244.68308
2021-06-29,35911.73,90788.79622,2165.33,831257.23277
2021-07-01,33504.69,71708.266112,2106.41,787865.25137
2021-07-02,33786.55,56172.181378,2154.13,672282.37476
2021-07-03,34669.13,43044.578641,2226.99,569264.801
2021-07-04,35286.51,43703.475789,2322.69,590656.25069
2021-07-05,33690.14,64123.874245,2196.53,781806.31605
2021-07-06,34220.01,58210.596349,2322.5,785330.17152
2021-07-07,33862.12,53807.521675,2316.57,666501.35572
2021-07-08,32875.71,70136.48032,2116.33,880265.04124
2021-07-09,33815.81,47153.939899,2146.99,738611.36304
2021-07-10,33502.87,34761.175468,2110.69,499071.85904
2021-07-11,34258.99,31572.647448,2140.45,342294.40302
2021-07-12,33086.63,48181.403762,2031.58,540630.10742
2021-07-13,32729.77,41126.361008,1940.15,647388.24969
2021-07-14,32820.02,46777.823484,1994.58,690505.60937
2021-07-15,31880.0,51639.576353,1919.51,645271.32563
2021-07-16,31383.87,48499.864154,1876.26,577068.89724
2021-07-17,31520.07,34012.242132,1899.59,430300.51578
2021-07-18,31778.56,35923.716186,1891.64,534837.63654
2021-07-20,29790.35,61034.049017,1786.03,786257.272
2021-07-21,32144.51,82796.265128,1995.5,1115949.82033
2021-07-22,32287.83,46148.092433,2024.56,768854.3659
2021-07-23,33634.09,50112.863626,2124.25,708160.91322
2021-07-24,34258.14,47977.550138,2184.75,633075.18592
2021-07-25,35381.02,47852.928313,2189.79,535630.27
2021-07-26,37237.6,152452.512724,2228.08,1393738.163
2021-07-27,39457.87,88397.267015,2299.49,906359.23478
2021-07-29,40016.48,53998.439283,2382.92,499364.83496
2021-07-30,42206.37,73602.784805,2461.81,762577.28797
2021-07-31,41461.83,44849.791012,2531.05,507601.05026
2021-08-01,39845.44,53953.186326,2555.69,853495.94078
2021-08-02,39147.82,50837.351954,2606.93,726701.84952
2021-08-03,38207.05,57117.435853,2509.04,792960.84375
2021-08-04,39723.18,52329.35243,2724.78,954590.7536
2021-08-05,40862.46,84343.755621,2826.99,1307720.20654
2021-08-06,42836.87,75753.941347,2891.58,825399.48637
2021-08-07,44572.54,73396.740808,3160.31,1205277.10095
2021-08-08,43794.37,69329.092698,3011.85,966349.70579
2021-08-09,46253.4,74587.884845,3160.52,1129584.61614
2021-08-10,45584.99,53814.643421,3141.66,880675.74443
2021-08-11,45511.0,52734.901977,3160.5,732546.60433
2021-08-12,44399.0,55266.108781,3045.96,737628.45808
2021-08-13,47800.0,48239.370431,3322.32,579333.40323
2021-08-14,47068.51,46114.359022,3263.16,486102.53787
2021-08-15,46973.82,42110.711334,3307.09,565579.67765
2021-08-16,45901.29,52480.574014,3146.53,635667.05422
2021-08-17,44695.95,57039.341629,3011.72,804996.06971
2021-08-18,44705.29,54099.415985,3014.55,625103.25568
2021-08-19,46760.62,53411.75392,3184.12,634769.92174
2021-08-20,49322.47,56850.352228,3284.82,558127.4554
2021-08-21,48821.87,46745.136584,3223.43,421156.09084
2021-08-22,49239.22,37007.887795,3238.0,406479.07654
2021-08-23,49488.85,52462.541954,3321.28,602103.44614
2021-08-24,47674.01,51014.594748,3170.62,540480.07853
2021-08-25,48973.32,44655.830342,3226.87,483697.69444
2021-08-26,46843.87,49371.277774,3093.2,442298.47372
2021-08-27,49069.9,42068.104965,3273.45,451027.80711
2021-08-29,48767.83,32652.283473,3223.47,335806.7827
2021-08-30,46982.91,40288.35083,3229.64,625347.27541
2021-08-31,47100.89,48645.52737,3429.2,863071.13092
2021-09-01,48810.52,49904.65528,3826.82,845759.95868
2021-09-02,49246.64,54410.770538,3785.82,525165.7996
2021-09-03,49999.14,59025.644157,3938.11,655903.75739
2021-09-04,49915.64,34664.65959,3885.52,364478.1193
2021-09-05,51756.88,40544.835873,3950.29,365759.8597
2021-09-06,52663.9,49249.667081,3926.77,397768.5783
2021-09-07,46863.73,123048.802719,3434.57,1203536.00209
2021-09-08,46048.31,65069.3152,3499.0,780611.7657
2021-09-09,46395.14,50651.66002,3424.93,628553.8831
2021-09-11,45173.69,30440.4081,3267.21,413524.1761
2021-09-12,46025.24,32094.28052,3404.21,408858.9595
2021-09-13,44940.73,65429.15056,3285.35,647855.7199
2021-09-14,47111.52,44855.85099,3434.37,373634.9026
2021-09-15,48121.41,43204.71174,3613.55,428507.5278
2021-09-16,47737.82,40725.08895,3567.98,467985.4919
2021-09-17,47299.98,34461.92776,3399.81,398888.3705
2021-09-18,48292.74,30906.47038,3435.64,315162.7627
2021-09-19,47241.75,29847.24349,3328.62,312948.0013
2021-09-22,43543.61,58349.05542,3076.92,677457.64825
2021-09-23,44865.26,48699.57655,3152.5,459293.8858
2021-09-24,42810.57,84113.426292,2928.53,932090.8856
2021-09-25,42670.64,33594.57189,2921.73,491974.0226
2021-09-26,43160.9,49879.99765,3059.37,703594.478
2021-09-27,42147.35,39776.84383,2925.59,510130.7319
2021-09-28,41026.54,43372.2624,2804.91,511325.4643
2021-09-29,41524.28,33511.53487,2850.45,411305.0893
2021-09-30,43824.1,46381.22781,3000.61,506896.7612
2021-10-01,48141.61,66244.87492,3309.91,648714.6151
2021-10-02,47634.9,30508.98131,3387.76,422551.1811
2021-10-03,48200.01,30825.05601,3417.73,360586.8905
2021-10-04,49224.94,46796.49372,3386.31,485204.642
2021-10-06,55315.0,79877.545181,3574.89,618265.5402
2021-10-07,53785.22,54917.37766,3587.47,486102.3591
2021-10-08,53951.43,46160.25785,3563.13,403597.1437
2021-10-10,54659.0,89237.836128,3414.22,580223.6302
2021-10-11,57471.35,52933.165751,3542.12,493521.882
2021-10-12,55996.93,53471.2855,3491.46,409377.1918
2021-10-13,57367.0,55808.44492,3607.42,393463.1222
2021-10-14,57347.94,43053.336781,3790.82,481894.1473
2021-10-15,61672.42,82512.908022,3868.99,504321.732
2021-10-16,60875.57,35467.88096,3829.96,373727.8549
2021-10-17,61528.33,39099.24124,3846.85,368898.9831
2021-10-18,62009.84,51798.44844,3744.96,401819.9734
2021-10-19,64280.59,53628.107744,3877.03,341268.3723
2021-10-20,66001.41,51428.934856,4161.15,537383.09732
2021-10-21,62193.15,68538.64537,4052.99,798566.55805
2021-10-23,61286.75,27626.93678,4167.12,326576.9601
2021-10-24,60852.22,31226.57676,4082.33,350115.8386
2021-10-25,63078.78,36853.83806,4220.37,347438.6534
2021-10-26,60328.81,40217.50083,4131.52,414498.1599
2021-10-27,58413.44,62124.49016,3922.0,704604.25
2021-10-28,60575.89,61056.35301,4286.02,626378.5055
2021-10-29,62253.71,43973.90414,4418.89,559231.07691
2021-10-30,61859.19,31478.12566,4322.68,340223.069
2021-10-31,61299.8,39267.63794,4287.21,412856.2893
2021-11-01,60911.11,44687.66672,4319.43,417620.7073
2021-11-02,63219.99,46368.2841,4589.89,468184.79301
2021-11-04,61395.01,35930.93314,4532.32,368218.25695
2021-11-05,60937.12,31604.48749,4474.24,305651.7244
2021-11-06,61470.61,25590.57408,4518.0,322154.0973
2021-11-07,63273.59,25515.6883,4612.59,243596.5952
2021-11-08,67525.83,54442.094554,4807.98,391102.31806
2021-11-09,66947.66,44661.378068,4732.33,311267.57998
2021-11-10,64882.43,65171.504046,4628.78,553596.99163
2021-11-11,64774.26,37237.98058,4719.0,303688.9765
2021-11-12,64122.23,44490.10816,4665.46,461580.0415
2021-11-13,64380.0,22504.97383,4644.28,220720.6611
2021-11-14,65519.1,25705.07347,4626.5,245309.0674
2021-11-15,63606.74,37829.37124,4563.78,375421.6601
2021-11-16,60058.87,77455.15609,4209.76,735857.063
2021-11-17,60344.87,46289.38491,4287.8,472852.1842
2021-11-18,56891.62,62146.99931,3996.9,576945.1837
2021-11-19,58052.24,50715.88726,4294.76,420045.0897
2021-11-21,58622.02,31902.22785,4258.31,340206.3203
2021-11-22,56247.18,51724.32047,4085.97,518501.3338
2021-11-23,57541.27,49917.85017,4339.44,502811.7902
2021-11-24,57138.29,39612.04964,4269.36,448727.0306
2021-11-25,58960.36,42153.51522,4524.85,445868.2434
2021-11-26,53726.53,65927.87066,4041.2,720245.1612
2021-11-27,54721.03,29716.99957,4095.29,275326.5202
2021-11-28,57274.88,36163.7137,4294.78,346471.3551
2021-11-30,56950.56,49161.05194,4630.26,743024.4662
2021-12-01,57184.07,44956.63656,4582.95,508198.3105
2021-12-02,56480.34,37574.05976,4511.21,451861.9545
2021-12-03,53601.05,58927.69027,4215.73,677974.8659
2021-12-04,49152.47,114203.373748,4117.25,1111773.1451
2021-12-05,49396.33,45580.82012,4196.44,536325.4413
2021-12-06,50441.92,58571.21575,4347.59,726742.9638
2021-12-08,50471.19,38425.92466,4436.91,429403.9351
2021-12-09,47545.59,37692.68665,4105.64,462173.711
2021-12-10,47140.54,44233.57391,3897.94,563236.5671
2021-12-12,50053.9,26017.93421,4130.0,260535.5157
2021-12-13,46702.75,50869.52093,3781.93,533467.2307
2021-12-14,48343.28,39955.98445,3858.99,395145.7462
2021-12-15,48864.98,51629.181,4019.08,542068.0573
2021-12-16,47632.38,31949.86739,3958.11,368780.031
2021-12-17,46131.2,43104.4887,3875.42,463370.9225
2021-12-18,46834.48,25020.05271,3959.93,339593.2543
2021-12-19,46681.23,29305.70665,3924.14,306006.323
2021-12-20,46914.16,35848.50609,3944.73,366916.4771
2021-12-21,48889.88,37713.92924,4014.15,340826.3553
2021-12-22,48588.16,27004.2022,3979.51,303191.8076
2021-12-23,50838.81,35192.54046,4111.41,380207.8166
2021-12-24,50820.0,31684.84269,4046.36,230833.1661
2021-12-25,50399.66,19135.51613,4094.83,208126.8805
2021-12-26,50775.49,22569.88914,4063.56,189309.255
2021-12-27,50701.44,28792.21566,4037.23,222225.3761
2021-12-28,47543.74,45853.33924,3792.75,358064.7163
2021-12-30,47120.87,30352.29569,3709.27,249263.7305
2021-12-31,46216.93,34937.99796,3676.23,268014.2942
2022-01-01,47722.65,19604.46325,3765.54,154143.8968
2022-01-02,47286.18,18340.4604,3828.27,154791.4263
2022-01-03,46446.1,27662.0771,3765.89,236245.8586
2022-01-04,45832.01,35491.4136,3785.11,288258.5549
2022-01-05,43451.13,51784.11857,3540.63,397942.0363
2022-01-06,43082.31,38880.37305,3406.81,496745.7413
2022-01-07,41566.48,54836.50818,3199.24,669631.7262
2022-01-08,41679.74,32952.73111,3080.95,400692.1061
2022-01-09,41864.62,22724.39426,3151.97,275874.1643
2022-01-10,41822.49,50729.17019,3082.68,529818.3866
2022-01-11,42729.29,37296.43729,3239.72,362446.7087
2022-01-12,43902.66,33943.2928,3371.26,370465.8015
2022-01-14,43059.96,32640.88292,3307.42,285326.3505
2022-01-15,43084.29,21936.05616,3326.04,203100.3778
2022-01-16,43071.66,20602.35271,3346.88,210782.2277
2022-01-17,42201.62,27562.08613,3209.67,284063.6548
2022-01-18,42352.12,29324.08257,3159.85,299134.2728
2022-01-19,41660.01,31685.72159,3084.02,332996.5703
2022-01-20,40680.91,42330.33953,3001.48,357596.7062
2022-01-21,36445.31,88860.891999,2568.15,1022021.70024
2022-01-22,35071.42,90471.338961,2412.18,1081357.54893
2022-01-23,36244.55,44279.52354,2539.01,580497.7613
2022-01-25,36958.32,49232.40183,2458.83,510152.954
2022-01-26,36809.34,69830.16036,2462.99,806441.62289
2022-01-27,37160.1,53020.87934,2424.25,599481.7159
2022-01-28,37716.56,42154.26956,2544.99,485149.8065
2022-01-30,37881.76,21430.66527,2601.68,290770.0859
2022-01-31,38466.9,36855.2458,2686.94,444584.851
2022-02-01,38694.59,34574.44663,2787.23,390034.27362
2022-02-02,36896.36,35794.6813,2680.67,447852.1228
2022-02-03,37311.61,32081.10999,2695.46,405043.3931
2022-02-04,41574.25,64703.95874,2994.99,664002.9328
2022-02-05,41382.59,32532.34372,3012.65,356803.3071
2022-02-06,42380.87,22405.16704,3054.99,249394.5966
2022-02-07,43839.99,51060.62006,3139.77,455070.2529
2022-02-08,44042.99,64880.29387,3116.69,514773.5837
2022-02-09,44372.72,34428.16729,3243.94,370267.8913
2022-02-10,43495.44,62357.29091,3072.49,578212.8383
2022-02-11,42373.73,44975.1687,2927.54,462025.8751
2022-02-12,42217.87,26556.85681,2918.88,336250.3131
2022-02-13,42053.66,17732.08113,2871.13,242751.3547
2022-02-14,42535.94,34010.1306,2929.75,381778.238
2022-02-15,44544.86,38095.19576,3183.52,448971.754
2022-02-16,43873.56,28471.8727,3122.3,319997.6244
2022-02-17,40515.7,47245.99494,2891.87,488693.2624
2022-02-18,39974.44,43845.92241,2779.48,502977.4069
2022-02-19,40079.17,18042.0551,2763.63,293838.0025
2022-02-20,38386.89,33439.29011,2621.99,386384.904
2022-02-21,37008.16,62347.68496,2568.02,761838.9858
2022-02-22,38230.33,53785.94589,2636.29,692639.4942
2022-02-23,37250.01,43560.732,2579.71,504470.1412
2022-02-24,38327.21,120476.29458,2596.2,1395732.7753
2022-02-25,39219.17,56574.57125,2768.49,679394.1762
2022-02-26,39116.72,29361.2568,2779.47,418485.2529
2022-02-27,37699.07,46229.44719,2616.79,650198.7785
2022-02-28,43160.0,73945.63858,2920.95,733794.4488
2022-03-01,44421.2,61743.09873,2976.33,673901.6976
2022-03-02,43892.98,57782.65081,2947.3,614623.7461
2022-03-04,39148.66,61964.68498,2622.1,556178.7588
2022-03-05,39397.96,30363.13341,2665.15,268730.3036
2022-03-06,38420.81,39677.26158,2551.29,336487.9099
2022-03-07,37988.0,63994.11559,2491.12,620171.6787
2022-03-08,38730.63,55583.06638,2575.97,561659.7421
2022-03-10,39422.0,71962.93154,2606.7,559029.9377
