Date,Price_BTC,Volume_BTC,Price_ETH,Volume_ETH
2023-06-09,26477.81,27934.7097,1840.37,198324.3252
2023-06-10,25841.21,64944.60108,1751.53,652324.6695
2023-06-11,25925.55,30014.29595,1752.76,219956.2434
2023-06-12,25905.19,29900.50893,1742.57,302132.4819
2023-06-13,25934.25,41065.60853,1740.12,284268.0018
2023-06-14,25128.6,45077.31608,1650.95,415847.327
2023-06-15,25598.49,48664.86063,1666.96,370774.7696
2023-06-16,26345.0,51596.91662,1717.92,311734.5904
2023-06-17,26516.99,27842.2195,1727.76,210914.9216
2023-06-18,26339.97,21538.31022,1720.95,156535.0128
2023-06-19,26844.35,35872.65974,1737.11,245162.7589
2023-06-20,28307.99,69666.95525,1791.99,328855.6846
2023-06-21,29993.89,108926.40412,1889.11,613755.8869
2023-06-22,29884.92,59054.5646,1872.01,416714.5719
2023-06-23,30688.5,73931.89635,1892.63,401147.9324
2023-06-24,30527.43,30513.30135,1874.96,226910.2941
2023-06-26,30267.99,45180.41489,1858.97,458743.861
2023-06-27,30692.44,42699.64157,1889.58,366634.5707
2023-06-28,30077.41,40463.51937,1828.02,337836.5792
2023-06-29,30447.31,36330.62903,1851.99,241844.8281
2023-06-30,30472.0,89419.07618,1933.79,716538.1035
2023-07-01,30585.9,17501.75075,1924.5,178373.3688
2023-07-02,30617.03,23286.41019,1937.48,255852.7832
2023-07-03,31156.2,43761.64311,1955.54,322102.4295
2023-07-05,30504.81,33215.67122,1910.36,267633.4783
2023-07-06,29895.43,71319.6261,1846.17,456362.741
2023-07-07,30344.7,34070.53895,1870.91,232944.3466
2023-07-08,30284.63,13094.59042,1865.24,125819.8273
2023-07-09,30160.71,15388.50196,1862.8,135046.3743
2023-07-10,30411.57,41262.87652,1880.4,247868.1494
2023-07-11,30622.1,28476.83311,1878.3,177771.6117
2023-07-12,30380.0,38108.99669,1871.82,264406.8673
2023-07-13,31454.23,70772.51836,2004.49,548861.4207
2023-07-14,30312.01,60749.48424,1937.83,498724.0359
2023-07-15,30289.52,14118.55329,1931.41,135181.7663
2023-07-16,30231.99,15760.1281,1922.11,148667.1051
2023-07-17,30138.0,30882.76839,1911.2,277159.0349
2023-07-18,29859.13,30003.8601,1897.21,215780.5006
2023-07-19,29909.21,25657.36137,1888.63,218045.0005
2023-07-20,29800.0,37540.68193,1891.59,292907.5164
2023-07-21,29901.72,23881.40865,1891.73,165554.0428
2023-07-22,29794.0,14660.40467,1866.52,131901.6487
2023-07-23,30083.75,18292.78637,1888.73,153501.0178
2023-07-24,29176.5,39628.99691,1850.0,276504.5547
2023-07-25,29228.91,21565.7478,1857.66,152251.21
2023-07-26,29351.96,33931.63366,1872.0,272090.5333
2023-07-27,29222.78,22476.47626,1861.28,163766.4259
2023-07-28,29314.14,23993.61627,1874.19,138695.7147
2023-07-29,29352.9,10851.36844,1880.46,72867.0269
2023-07-30,29281.09,15706.97441,1861.79,158657.5902
2023-07-31,29232.25,22605.48964,1856.14,168204.4534
2023-08-01,29705.99,44719.65162,1873.47,358476.0966
2023-08-02,29186.01,48181.65141,1839.9,254213.0553
2023-08-03,29193.64,26476.91994,1835.81,171148.052
2023-08-04,29113.99,23551.95217,1830.23,187699.4552
2023-08-05,29072.13,11645.52018,1836.48,93657.3255
2023-08-06,29088.42,13178.1972,1830.28,90403.9915
2023-08-07,29211.06,30966.87746,1829.1,224092.9059
2023-08-08,29770.42,45700.53392,1856.3,236336.03
2023-08-09,29581.99,38003.88725,1855.35,191926.8343
2023-08-10,29455.75,23463.45373,1852.47,127321.4553
2023-08-11,29426.03,20637.0443,1848.84,113209.3103
2023-08-12,29430.17,8971.48068,1849.93,63292.6476
2023-08-13,29303.84,11101.70947,1840.73,120674.1364
2023-08-14,29430.93,31443.11532,1845.5,150196.1203
2023-08-15,29200.0,27503.87691,1828.98,186081.6989
2023-08-16,28730.51,32996.69854,1807.81,205430.7368
2023-08-17,26623.41,100271.54033,1681.49,812138.2159
2023-08-18,26054.0,69790.65711,1661.59,538083.1018
2023-08-19,26100.01,26160.75343,1669.67,231919.0485
2023-08-20,26189.99,19056.91209,1685.24,195623.5263
2023-08-21,26126.92,30267.24233,1667.55,250835.1518
2023-08-22,26056.0,34247.06688,1634.99,402012.045
2023-08-23,26432.72,44023.69978,1679.61,374761.1088
2023-08-24,26180.05,30205.22116,1661.16,231539.7805
2023-08-25,26060.01,27753.33772,1653.8,236261.6898
2023-08-26,26017.37,10022.22322,1647.04,79175.425
2023-08-27,26101.77,12099.64216,1658.33,87789.9196
2023-08-28,26120.0,22692.62655,1653.08,214351.0143
2023-08-29,27716.34,74251.99488,1729.42,494371.0823
2023-08-30,27299.99,35448.25848,1705.23,202841.4402
2023-08-31,25940.78,51032.80401,1645.76,330518.2668
2023-09-01,25805.05,41032.15056,1629.12,302406.1686
2023-09-02,25869.51,16250.77698,1637.03,102145.9476
2023-09-03,25971.21,17474.47667,1635.84,116767.2862
2023-09-04,25826.02,21777.59609,1630.51,168010.9056
2023-09-05,25792.1,21323.39337,1634.45,204365.4907
2023-09-06,25759.95,27262.52386,1633.15,219541.0193
2023-09-07,26255.0,27687.49567,1648.11,228558.2782
2023-09-08,25910.5,28999.76471,1636.44,221570.0458
2023-09-09,25901.61,10980.62277,1635.54,58519.6229
2023-09-10,25841.61,18738.26914,1617.42,207957.8428
2023-09-11,25162.52,41682.32,1551.85,417424.8189
2023-09-12,25840.1,56434.38537,1592.97,329739.9685
2023-09-13,26222.0,31610.82753,1607.62,223409.2889
2023-09-15,26600.0,26227.29369,1641.29,181340.024
2023-09-16,26559.67,13960.93351,1634.4,99555.4671
2023-09-17,26527.51,12998.10277,1622.48,120227.4117
2023-09-18,26762.51,43000.43256,1636.66,279041.6978
2023-09-19,27210.26,36190.52187,1643.12,184282.4258
2023-09-20,27125.0,34207.21867,1622.26,232844.2347
2023-09-21,26568.08,34476.82662,1583.94,240627.544
2023-09-22,26580.14,18198.2292,1593.08,124886.091
2023-09-23,26575.96,9440.7026,1593.86,64537.1341
2023-09-24,26248.38,15706.65771,1580.71,137517.8533
2023-09-25,26304.81,26266.2039,1588.33,176706.9277
2023-09-26,26221.67,18495.35066,1594.01,125583.0161
2023-09-27,26372.99,34771.57978,1598.64,274404.4328
2023-09-28,27021.39,44517.83491,1652.99,331409.7015
2023-09-29,26906.96,28478.76219,1667.45,251975.6728
2023-09-30,26962.56,12804.62307,1670.89,136924.9141
2023-10-01,27992.57,24602.81468,1733.79,225611.5868
2023-10-03,27426.46,28928.96555,1656.88,198287.1164
2023-10-04,27778.57,29816.142,1646.58,222861.7167
2023-10-05,27410.39,30681.49619,1611.79,237378.7449
2023-10-06,27931.09,37983.24277,1645.03,220507.9286
2023-10-07,27956.67,13348.83825,1633.57,101241.5732
2023-10-08,27917.05,19693.56921,1632.84,149424.6635
2023-10-09,27590.12,31534.74639,1580.13,340141.0988
2023-10-10,27390.12,22776.84383,1567.63,240659.3287
2023-10-11,26875.52,37349.44706,1566.87,260253.9671
2023-10-12,26759.63,23428.64112,1539.61,237221.4977
2023-10-13,26862.0,24115.76499,1552.16,192205.8736
2023-10-14,26852.48,10417.25576,1554.94,100314.6754
2023-10-16,28500.78,78399.22445,1599.42,418510.8644
2023-10-18,28320.0,32162.47591,1563.44,177750.2253
2023-10-21,29909.8,27517.51897,1628.94,176419.4092
2023-10-22,29992.46,22852.54563,1663.7,228650.9225
2023-10-23,33069.99,93513.64246,1765.46,610931.9663
2023-10-24,33922.73,115265.02418,1784.98,674055.1375
2023-10-25,34496.05,54887.02529,1787.15,354410.8294
2023-10-26,34151.66,39744.66255,1803.38,431169.0453
2023-10-27,33892.02,32330.40106,1779.4,274532.6921
2023-10-28,34081.0,16880.13144,1776.2,122919.7382
2023-10-29,34525.89,20685.52176,1795.14,144110.6508
2023-10-31,34639.77,32737.89822,1814.67,258074.5796
2023-11-01,35421.43,53473.28165,1846.99,471921.6184
2023-11-02,34941.59,48015.57732,1800.8,368738.2193
2023-11-03,34716.78,39071.20644,1832.71,315000.2678
2023-11-04,35062.07,18377.55545,1855.54,171538.0364
2023-11-05,35011.88,24528.73376,1891.71,383106.7628
2023-11-06,35046.09,22346.47086,1900.95,328746.2394
2023-11-07,35399.12,38688.73692,1885.27,332419.4406
2023-11-08,35624.72,33401.34137,1888.12,247881.0997
2023-11-09,36701.09,82537.88885,2121.32,1100330.3237
2023-11-10,37301.63,43414.04898,2077.72,555573.6495
2023-11-11,37130.0,22984.97235,2053.17,370966.0372
2023-11-12,37064.13,17687.18874,2044.68,281907.559
2023-11-13,36462.93,32798.18252,2053.65,529143.5815
2023-11-14,35551.19,45503.68416,1979.39,481909.733
2023-11-15,37858.2,53569.13385,2058.48,421870.8032
2023-11-16,36163.51,47490.39566,1961.77,545286.1297
2023-11-17,36613.92,38283.61112,1960.82,401100.5069
2023-11-18,36568.1,17102.24186,1962.6,279368.2208
2023-11-19,37359.86,21246.34648,2011.47,251132.6192
2023-11-20,37448.78,36022.70291,2021.4,421717.679
2023-11-21,35741.65,47646.54804,1933.01,490163.9863
2023-11-23,37294.28,23827.92882,2062.2,250960.6958
2023-11-24,37713.57,44680.80646,2080.84,426932.5402
2023-11-25,37780.67,11396.14464,2083.09,138847.393
2023-11-26,37447.43,21264.53723,2062.33,241262.9136
2023-11-27,37242.7,30001.07376,2027.5,326073.2298
2023-11-28,37818.87,37544.46667,2048.14,283775.9279
2023-11-29,37854.64,32994.19107,2028.81,254843.7319
2023-11-30,37723.96,24740.29147,2051.96,243680.0921
2023-12-01,38682.52,43415.66324,2087.24,372645.586
2023-12-02,39450.35,26696.92161,2164.74,320979.9768
2023-12-03,39972.26,26710.65335,2192.95,257879.1136
2023-12-04,41991.1,79272.33059,2243.37,565307.7134
2023-12-05,44073.32,67490.74644,2293.33,529829.7214
2023-12-06,43762.69,51431.10492,2232.7,408338.9056
2023-12-07,43273.14,47103.26845,2355.73,485190.0609
2023-12-09,43713.6,24925.97008,2340.49,287771.0664
2023-12-10,43789.51,18956.61758,2352.39,200037.2102
2023-12-11,41253.4,76663.89804,2225.12,640414.9166
2023-12-12,41492.39,42722.69773,2203.46,361588.9087
2023-12-13,42869.03,45865.99773,2260.16,418916.6154
2023-12-14,43022.26,42047.05709,2315.32,409508.0931
2023-12-15,41940.3,33421.7932,2220.5,333552.6328
2023-12-16,42278.03,24118.85747,2228.96,199285.923
2023-12-17,41374.65,27722.11452,2196.52,225925.7675
2023-12-18,42657.8,46734.0925,2219.43,364103.1181
2023-12-19,42275.99,40927.86444,2177.91,383551.4049
2023-12-20,43668.93,48710.2947,2202.17,416841.6272
2023-12-21,43861.8,34624.29384,2239.61,453069.7252
2023-12-22,43969.04,32783.19638,2324.54,591357.488
2023-12-24,42991.5,25144.33496,2264.05,307951.076
2023-12-25,43576.13,27021.23992,2271.35,286277.1616
2023-12-26,42508.93,41010.04282,2230.88,410413.1591
2023-12-27,43428.85,36191.21136,2378.35,541537.3574
2023-12-28,42563.76,35150.52485,2344.15,580459.982
2023-12-29,42066.95,42597.18912,2299.2,450201.2069
2023-12-30,42140.28,22906.57818,2291.68,210539.1327
2023-12-31,42283.58,23585.91603,2281.87,222175.8779
2024-01-01,44179.55,27174.29903,2352.04,216702.6914
2024-01-02,44946.91,65146.40661,2355.34,458041.6642
2024-01-03,42845.23,81194.55173,2209.72,798729.4869
2024-01-04,44151.1,48038.06334,2267.11,448844.055
2024-01-05,44145.11,48075.25327,2268.78,405568.0006
2024-01-06,43968.32,17835.06144,2240.78,194067.8656
2024-01-07,43929.02,23023.8508,2221.42,207138.6927
2024-01-08,46951.04,72814.57589,2330.44,539407.5547
2024-01-09,46110.0,69927.66617,2344.29,551454.9931
2024-01-10,46653.99,89911.41203,2584.38,1038388.666
2024-01-11,46339.16,87470.3296,2618.01,838712.2577
2024-01-12,42782.73,86327.93707,2522.54,887457.7627
2024-01-13,42847.99,36118.47464,2578.19,422061.232
2024-01-14,41732.35,28228.40894,2472.87,306207.7463
2024-01-16,43137.95,45045.74589,2587.4,381077.6247
2024-01-17,42776.1,33266.21388,2530.19,366281.3477
2024-01-18,41327.5,43907.51641,2470.81,452090.1074
2024-01-19,41659.03,48342.74559,2492.0,424209.0029
2024-01-20,41696.04,15923.99493,2472.01,136620.9577
2024-01-21,41580.33,11730.16301,2457.05,122572.1687
2024-01-22,39568.02,55426.19911,2314.2,526337.6492
2024-01-23,39897.6,57956.63351,2242.6,700105.3314
2024-01-25,39961.09,31022.11853,2218.64,330426.6061
2024-01-26,41823.51,47384.96726,2267.68,363566.4255
2024-01-27,42120.63,16224.41667,2267.94,145109.3836
2024-01-29,43302.7,31542.74207,2317.6,305528.0776
2024-01-30,42941.1,37619.24546,2343.01,372879.5791
2024-02-01,43082.94,35231.04664,2304.28,310997.4538
2024-02-02,43200.0,29672.14418,2309.06,238230.511
2024-02-03,43011.09,12033.40998,2296.49,133232.845
2024-02-04,42582.88,17066.89404,2289.79,171232.0444
2024-02-05,42708.7,29467.75905,2301.83,236610.412
2024-02-06,43098.95,24675.85433,2372.64,368942.7498
2024-02-07,44349.6,34392.59915,2425.1,342791.7013
2024-02-08,45288.65,45439.62231,2419.55,338040.0539
2024-02-09,47132.77,73503.481,2486.56,492384.385
2024-02-10,47751.09,24802.35936,2500.24,185099.59
2024-02-11,48299.99,29958.80837,2507.21,219975.1471
2024-02-12,49917.27,59009.96705,2659.99,449501.776
2024-02-13,49699.59,55551.56706,2639.99,502447.745
2024-02-16,52124.11,37772.25318,2801.8,378070.8037
2024-02-17,51642.64,25674.00622,2785.93,243302.8759
2024-02-18,52137.67,21992.10363,2881.2,367987.8833
2024-02-19,51774.73,29534.99432,2944.8,446451.0401
2024-02-20,52258.82,49614.47318,3014.81,634681.7471
2024-02-21,51849.39,43079.40049,2967.9,595955.0033
2024-02-22,51288.42,35309.44574,2971.4,563525.9936
2024-02-23,50744.15,30545.79544,2922.24,428826.5787
2024-02-24,51568.22,16560.4211,2992.62,243854.0783
2024-02-25,51728.85,18721.63159,3112.59,412306.2237
2024-02-26,54476.47,51256.72199,3175.94,546722.7747
2024-02-27,57037.34,67194.98562,3242.36,625939.1221
2024-02-28,62432.1,118763.46984,3383.1,947538.766
2024-02-29,61130.98,78425.07603,3340.09,759698.1123
2024-03-01,62387.9,47737.93473,3433.43,412788.5773
2024-03-02,61987.28,25534.73659,3421.4,283984.9448
2024-03-03,63113.97,28994.90903,3487.81,341631.531
2024-03-04,68245.71,84835.16005,3627.76,715360.6361
2024-03-05,63724.01,132696.7813,3553.65,1392904.864
2024-03-06,66074.04,78738.85491,3818.59,969494.71
2024-03-07,66823.17,53059.8869,3868.76,540780.675
2024-03-08,68124.19,74261.932842,3883.36,646399.2589
2024-03-09,68313.27,19872.89743,3905.21,254839.1386
2024-03-10,68955.88,38404.66835,3878.47,356664.68
2024-03-11,72078.1,75292.825726,4064.8,721554.5139
2024-03-13,73072.41,52659.711647,4004.79,482305.7766
2024-03-14,71388.94,71757.628746,3881.7,648237.5245
2024-03-15,69499.85,103334.03546,3742.19,947537.4071
2024-03-16,65300.63,55926.95336,3523.09,548288.1569
2024-03-17,68393.48,49742.21589,3644.71,517790.9936
2024-03-18,67609.99,55691.08088,3520.46,570901.2851
2024-03-19,61937.4,101005.32487,3158.64,1049629.6936
2024-03-20,67840.51,90420.58592,3516.53,1207322.8201
2024-03-22,63796.64,51482.37821,3336.35,558848.888
2024-03-23,63990.01,26410.11409,3329.53,323675.9448
2024-03-25,69880.01,53431.14486,3590.42,548577.6942
2024-03-26,69988.0,38934.38417,3587.33,499013.8384
2024-03-28,70780.6,35439.03239,3560.49,404654.0311
2024-03-30,69582.18,13644.61142,3505.64,216025.2634
2024-03-31,71280.01,19396.34433,3645.29,243464.9877
2024-04-02,65463.99,71799.82793,3278.96,623264.6476
2024-04-03,65963.28,39887.21778,3310.83,410484.1933
2024-04-04,68487.79,41510.48453,3327.4,356338.5716
2024-04-05,67820.62,37915.23073,3317.85,344556.7983
2024-04-06,68896.0,20134.28919,3351.59,183312.2125
2024-04-07,69360.39,21534.74433,3454.2,210459.0752
2024-04-08,71620.0,45723.87624,3694.61,496841.3532
2024-04-09,69146.0,39293.90242,3506.39,457592.252
2024-04-10,70631.08,42006.02377,3545.64,389404.9055
2024-04-11,70006.23,31917.25595,3502.52,338139.5534
2024-04-12,67116.52,56072.86229,3237.43,697327.1174
2024-04-13,63924.51,71395.22019,3007.01,994971.2354
2024-04-14,65661.84,61599.17818,3155.11,737580.4666
2024-04-15,63419.99,52389.53069,3101.99,605430.8863
2024-04-16,63793.39,53435.29331,3084.22,526113.855
2024-04-17,61277.37,50610.54509,2985.41,491897.5661
2024-04-18,63470.08,43601.60918,3064.4,389060.7133
2024-04-19,63818.01,69774.30271,3056.46,607850.4019
2024-04-20,64940.59,23137.42975,3155.79,242577.6371
2024-04-21,64941.15,19316.42152,3147.67,219970.5072
2024-04-22,66819.32,31397.99371,3200.2,290879.9569
2024-04-23,66414.0,22599.90004,3219.46,253914.2263
2024-04-24,64289.59,33595.69637,3140.8,393314.3414
2024-04-25,64498.34,31341.46338,3155.8,352288.5502
2024-04-26,63770.01,27085.19346,3131.3,252522.655
2024-04-27,63461.98,20933.06052,3255.56,323811.1919
2024-04-28,63118.62,16949.20005,3263.45,304766.009
2024-04-29,63866.0,28150.22947,3216.73,421831.2912
2024-04-30,60672.0,54947.65535,3014.05,561717.4866
2024-05-01,58364.97,81166.46823,2972.46,624963.7773
2024-05-02,59060.61,47583.81961,2986.19,365939.7191
2024-05-03,62882.01,43628.40143,3102.61,355825.8391
2024-05-04,63892.04,24368.69282,3117.23,196263.9488
2024-05-06,63165.19,34674.91949,3062.6,355135.3027
2024-05-08,61193.03,26121.19004,2974.21,266934.8125
2024-05-09,63074.01,30660.8061,3036.23,238561.7462
2024-05-10,60799.99,36529.34025,2909.99,327855.8758
2024-05-11,60825.99,13374.56936,2912.45,138163.1087
2024-05-12,61483.99,12753.13236,2929.29,107670.6323
2024-05-13,62940.08,32733.41839,2950.99,368664.7648
2024-05-14,61577.49,29088.72041,2881.93,269675.3037
2024-05-15,66206.5,43559.74719,3032.55,350254.3188
2024-05-16,65235.21,31106.3671,2944.7,293874.1513
2024-05-17,67024.0,26292.23409,3092.01,357724.7731
2024-05-18,66915.2,14441.25774,3122.94,199976.5456
2024-05-19,66274.01,18025.30409,3071.19,166145.0102
2024-05-20,71446.62,50816.7011,3661.78,847107.8828
2024-05-21,70148.34,49607.4336,3789.6,952437.2694
2024-05-22,69166.62,27673.18026,3737.73,574938.3099
2024-05-23,67969.65,40513.17374,3783.61,1127866.076
2024-05-24,68549.99,28095.83664,3728.28,479418.4318
2024-05-25,69290.57,12130.39418,3749.26,158711.8992
2024-05-26,68507.67,11872.11797,3826.47,292208.2937
2024-05-30,68352.17,28478.2184,3747.91,277034.2894
2024-05-31,67540.01,26690.32184,3762.29,273406.766
2024-06-01,67766.85,8837.66133,3815.82,132687.2006
2024-06-02,67765.63,15426.32529,3780.91,210295.4407
2024-06-03,68809.9,29633.374,3767.06,248848.702
2024-06-04,70537.84,29619.78489,3810.23,232063.7468
2024-06-05,71108.0,28703.18082,3865.99,273738.6035
2024-06-06,70799.06,21842.00449,3813.46,237504.1905
2024-06-07,69355.6,35598.45045,3678.32,362223.3594
2024-06-09,69648.14,9890.56709,3706.4,103451.102
2024-06-10,69540.0,17122.66941,3667.85,156363.1846
2024-06-11,67314.24,41436.01588,3497.33,439568.5978
2024-06-12,68263.99,37175.32356,3560.12,387043.774
2024-06-13,66773.01,29079.55571,3469.4,300230.8299
2024-06-14,66043.99,28408.18797,3481.8,322316.4214
2024-06-15,66228.25,11451.80242,3568.74,246649.5894
2024-06-16,66676.87,9392.52223,3624.41,149839.982
2024-06-17,66504.33,27386.16851,3511.46,337805.6402
2024-06-18,65175.32,42350.10244,3483.42,449913.3014
2024-06-19,64974.37,20060.79576,3560.51,321500.0027
2024-06-20,64869.99,24265.29031,3513.08,329117.8453
2024-06-21,64143.56,25993.56442,3518.5,342155.102
2024-06-22,64262.01,7308.95542,3495.75,115774.6157
2024-06-23,63210.01,8224.45447,3420.91,133411.4304
2024-06-24,60293.3,52161.35414,3352.73,543370.4229
2024-06-25,61806.01,31189.24361,3394.91,240036.2236
2024-06-26,60864.99,22485.66463,3371.44,206949.3418
2024-06-27,61706.47,18344.28631,3450.44,201041.6609
2024-06-28,60427.84,24821.19255,3380.15,221634.3435
2024-06-29,60986.68,11509.55904,3378.8,88329.7651
2024-07-01,62899.99,24547.10538,3442.2,224273.2122
2024-07-02,62135.47,18573.11875,3421.35,137932.7014
2024-07-03,60208.58,32160.11127,3295.48,310408.451
2024-07-04,57050.01,54568.77276,3059.7,450402.5692
2024-07-05,56628.79,81348.24756,2981.78,886994.3753
2024-07-06,58230.13,21651.31558,3066.83,214487.9713
2024-07-07,55857.81,19118.93918,2931.0,179892.7612
2024-07-08,56714.62,48090.2049,3019.01,500445.0105
2024-07-09,58050.0,27732.20788,3066.65,280358.1424
2024-07-10,57725.85,24951.73799,3101.05,270827.0844
2024-07-11,57339.89,29761.05735,3099.57,289229.32
2024-07-12,57889.1,23652.4569,3133.88,185745.1825
2024-07-13,59204.02,15357.74519,3175.93,119302.4769
2024-07-14,60797.91,21178.33907,3245.08,165430.7716
2024-07-15,64724.14,38690.9782,3483.39,314296.8452
2024-07-16,65043.99,42530.52915,3444.13,376128.7869
2024-07-17,64087.99,29567.52954,3387.05,297812.5162
2024-07-18,63987.92,22568.7225,3426.5,241950.3457
2024-07-19,66660.0,35634.72739,3503.53,299511.6422
2024-07-20,67139.96,14386.92434,3517.5,147510.8165
2024-07-21,68165.34,21819.11191,3535.92,218890.9656
2024-07-22,67532.01,21451.04303,3439.6,207859.5043
2024-07-23,65936.01,31406.15316,3482.51,500568.7811
2024-07-24,65376.0,23082.56277,3335.81,275479.0506
2024-07-25,65799.95,35126.42934,3175.48,494282.6398
2024-07-26,67907.99,24244.36023,3274.61,260237.4641
2024-07-27,67896.5,31710.21921,3249.01,231991.9037
2024-07-28,68249.88,10868.69394,3270.16,103529.8329
2024-07-29,66784.69,36467.29633,3317.66,318471.5055
2024-07-30,66188.0,23132.25441,3279.21,197277.1641
2024-07-31,64628.0,22625.43905,3232.74,233711.3352
2024-08-01,65354.02,35542.26854,3203.4,323285.6105
2024-08-02,61498.33,38820.42937,2989.61,385704.0395
2024-08-03,60697.99,28034.71567,2903.64,344595.3157
2024-08-05,54018.81,162065.59186,2419.59,2670604.1003
2024-08-06,56022.01,55884.77676,2461.33,642283.8038
2024-08-07,55134.16,44269.37684,2342.8,630115.4228
2024-08-08,61685.99,48349.52949,2682.5,586502.8754
2024-08-09,60837.99,30972.48017,2598.78,406739.9611
2024-08-11,58712.59,19189.84512,2555.38,297098.9145
2024-08-12,59346.64,37009.91743,2722.3,483414.2506
2024-08-13,60587.15,27858.95851,2702.44,325668.6964
2024-08-14,58683.39,28422.76326,2661.45,338808.7141
2024-08-15,57541.06,37686.17622,2569.89,356546.8059
2024-08-16,58874.6,27610.84344,2592.73,270684.1373
2024-08-17,59491.99,7721.72931,2614.51,89348.676
2024-08-18,58427.35,13634.85717,2612.15,174074.0585
2024-08-19,59438.5,22809.31251,2636.36,224867.1336
2024-08-20,59013.8,31477.44548,2572.82,281315.8751
2024-08-21,61156.03,27983.6422,2630.71,245286.6218
2024-08-22,60375.84,21241.20588,2622.88,199063.1196
2024-08-23,64037.24,38118.07089,2762.48,401786.4447
2024-08-24,64157.01,15857.15616,2768.0,263542.9441
2024-08-25,64220.0,12305.47977,2746.13,154527.2352
2024-08-26,62834.0,19470.05276,2680.49,211708.1247
2024-08-27,59415.0,35135.94178,2457.33,412660.7197
2024-08-28,59034.9,36868.54275,2528.33,451266.634
2024-08-29,59359.01,27020.90743,2527.61,237002.9632
2024-08-30,59123.99,28519.32195,2526.0,338379.1941
2024-08-31,58973.99,8798.409,2513.01,97946.1147
2024-09-01,57301.86,20705.15741,2425.72,223127.776
2024-09-02,59132.13,22895.01461,2538.01,262632.8385
2024-09-03,57487.73,22828.18447,2425.29,224793.1299
2024-09-04,57970.9,35560.82146,2450.71,384179.3854
2024-09-05,56180.0,27806.91413,2368.81,278549.0969
2024-09-06,53962.97,54447.76826,2225.23,643027.111
2024-09-07,54160.86,16694.04774,2273.58,219453.2076
2024-09-08,54869.95,16274.14779,2297.3,192775.6493
2024-09-09,57042.0,32384.51737,2359.5,321698.99
2024-09-10,57635.99,23626.78126,2388.52,224382.1729
